date,consumer_price_index
1990-02-01,199.9
1990-03-01,205.4
1990-04-01,205.2
1990-05-01,206.4
1990-06-01,206.2
1990-07-01,208.2
1990-08-01,209.6
1990-09-01,212.0
1990-10-01,213.4
1990-11-01,214.1
1990-12-01,213.9
1991-01-01,218.9
1991-02-01,225.0
1991-03-01,225.8
1991-04-01,227.1
1991-05-01,227.3
1991-06-01,227.0
1991-07-01,227.1
1991-08-01,226.7
1991-09-01,229.2
1991-10-01,230.1
1991-11-01,231.1
1991-12-01,230.8
1992-01-01,230.2
1992-02-01,230.3
1992-03-01,231.3
1992-04-01,231.9
1992-05-01,232.0
1992-06-01,231.5
1992-07-01,231.2
1992-08-01,231.3
1992-09-01,234.6
1992-10-01,235.1
1992-11-01,234.0
1992-12-01,234.9
1993-01-01,241.0
1993-02-01,241.6
1993-03-01,242.7
1993-04-01,243.7
1993-05-01,243.1
1993-06-01,242.3
1993-07-01,241.9
1993-08-01,242.3
1993-09-01,244.5
1993-10-01,245.2
1993-11-01,245.3
1993-12-01,244.3
1994-01-01,245.1
1994-02-01,245.9
1994-03-01,246.8
1994-04-01,247.8
1994-05-01,248.3
1994-06-01,248.4
1994-07-01,248.4
1994-08-01,248.5
1994-09-01,250.7
1994-10-01,251.0
1994-11-01,250.8
1994-12-01,250.4
1995-01-01,251.3
1995-02-01,252.3
1995-03-01,253.3
1995-04-01,255.0
1995-05-01,255.3
1995-06-01,255.1
1995-07-01,254.8
1995-08-01,254.5
1995-09-01,256.2
1995-10-01,256.9
1995-11-01,256.8
1995-12-01,256.0
1996-01-01,255.6
1996-02-01,255.8
1996-03-01,257.0
1996-04-01,257.6
1996-05-01,257.3
1996-06-01,256.3
1996-07-01,255.7
1996-08-01,254.5
1996-09-01,256.0
1996-10-01,255.9
1996-11-01,255.3
1996-12-01,254.9
1997-01-01,254.6
1997-02-01,254.2
1997-03-01,255.2
1997-04-01,257.0
1997-05-01,257.0
1997-06-01,257.4
1997-07-01,257.3
1997-08-01,257.4
1997-09-01,259.8
1997-10-01,259.6
1997-11-01,259.2
1997-12-01,259.1
1998-01-01,256.9
1998-02-01,256.6
1998-03-01,257.0
1998-04-01,257.7
1998-05-01,258.1
1998-06-01,257.6
1998-07-01,257.0
1998-08-01,255.7
1998-09-01,256.8
1998-10-01,257.3
1998-11-01,256.7
1998-12-01,256.2
1999-01-01,256.2
1999-02-01,256.3
1999-03-01,257.3
1999-04-01,257.9
1999-05-01,258.3
1999-06-01,258.7
1999-07-01,257.6
1999-08-01,257.6
1999-09-01,259.4
1999-10-01,259.7
1999-11-01,259.0
1999-12-01,259.6
2000-01-01,257.5
2000-02-01,258.7
2000-03-01,259.9
2000-04-01,260.0
2000-05-01,261.3
2000-06-01,261.2
2000-07-01,260.0
2000-08-01,260.2
2000-09-01,262.0
2000-10-01,262.6
2000-11-01,262.7
2000-12-01,262.5
2001-01-01,261.7
2001-02-01,262.6
2001-03-01,264.6
2001-04-01,266.9
2001-05-01,268.7
2001-06-01,268.3
2001-07-01,266.9
2001-08-01,267.6
2001-09-01,269.9
2001-10-01,269.1
2001-11-01,269.2
2001-12-01,269.5
2002-01-01,268.8
2002-02-01,269.4
2002-03-01,271.8
2002-04-01,272.9
2002-05-01,273.6
2002-06-01,273.2
2002-07-01,272.3
2002-08-01,272.4
2002-09-01,274.5
2002-10-01,275.4
2002-11-01,274.7
2002-12-01,275.1
2003-01-01,276.0
2003-02-01,278.4
2003-03-01,279.8
2003-04-01,278.8
2003-05-01,278.5
2003-06-01,277.7
2003-07-01,276.8
2003-08-01,276.7
2003-09-01,278.7
2003-10-01,278.9
2003-11-01,278.3
2003-12-01,278.6
2004-01-01,278.0
2004-02-01,277.3
2004-03-01,279.4
2004-04-01,279.4
2004-05-01,280.1
2004-06-01,278.9
2004-07-01,278.5
2004-08-01,278.2
2004-09-01,280.2
2004-10-01,281.0
2004-11-01,279.4
2004-12-01,279.4
2005-01-01,277.9
2005-02-01,279.2
2005-03-01,279.8
2005-04-01,280.2
2005-05-01,280.3
2005-06-01,280.4
2005-07-01,279.4
2005-08-01,279.9
2005-09-01,281.9
2005-10-01,282.4
2005-11-01,281.7
2005-12-01,281.8
2006-01-01,279.59
2006-02-01,280.9
2006-03-01,282.89
2006-04-01,284.32
2006-05-01,284.76
2006-06-01,284.68
2006-07-01,284.19
2006-08-01,284.38
2006-09-01,286.04
2006-10-01,286.07
2006-11-01,286.43
2006-12-01,286.43
2007-01-01,285.01
2007-02-01,286.45
2007-03-01,288.33
2007-04-01,289.79
2007-05-01,289.48
2007-06-01,289.95
2007-07-01,289.49
2007-08-01,289.41
2007-09-01,292.3
2007-10-01,293.85
2007-11-01,295.75
2007-12-01,296.32
2008-01-01,294.09
2008-02-01,295.28
2008-03-01,298.08
2008-04-01,299.67
2008-05-01,300.99
2008-06-01,302.45
2008-07-01,302.11
2008-08-01,301.98
2008-09-01,305.08
2008-10-01,305.56
2008-11-01,303.06
2008-12-01,298.99
2009-01-01,297.88
2009-02-01,297.95
2009-03-01,298.8
2009-04-01,299.26
2009-05-01,299.45
2009-06-01,300.17
2009-07-01,298.8
2009-08-01,299.42
2009-09-01,300.35
2009-10-01,301.11
2009-11-01,301.03
2009-12-01,301.69
2010-01-01,299.79
2010-02-01,301.59
2010-03-01,302.32
2010-04-01,302.36
2010-05-01,302.92
2010-06-01,302.97
2010-07-01,302.04
2010-08-01,302.06
2010-09-01,304.6
2010-10-01,305.57
2010-11-01,306.58
2010-12-01,308.73
2011-01-01,306.15
2011-02-01,308.02
2011-03-01,310.11
2011-04-01,311.44
2011-05-01,312.02
2011-06-01,311.28
2011-07-01,311.13
2011-08-01,311.23
2011-09-01,313.41
2011-10-01,313.42
2011-11-01,314.16
2011-12-01,314.78
2012-01-01,311.85
2012-02-01,313.92
2012-03-01,314.8
2012-04-01,315.49
2012-05-01,315.23
2012-06-01,314.45
2012-07-01,313.23
2012-08-01,313.55
2012-09-01,314.81
2012-10-01,314.59
2012-11-01,313.82
2012-12-01,314.61
2013-01-01,312.0
2013-02-01,313.39
2013-03-01,314.65
2013-04-01,314.03
2013-05-01,314.54
2013-06-01,313.99
2013-07-01,313.55
2013-08-01,313.84
2013-09-01,315.05
2013-10-01,314.4
2013-11-01,314.2
2013-12-01,315.04
2014-01-01,311.39
2014-02-01,312.7
2014-03-01,312.68
2014-04-01,313.89
2014-05-01,314.05
2014-06-01,314.7
2014-07-01,313.67
2014-08-01,313.35
2014-09-01,313.85
2014-10-01,314.02
2014-11-01,313.56
2014-12-01,314.05
2015-01-01,310.75
2015-02-01,312.93
2015-03-01,313.19
2015-04-01,313.16
2015-05-01,314.24
2015-06-01,313.33
2015-07-01,313.43
2015-08-01,312.81
2015-09-01,314.06
2015-10-01,314.29
2015-11-01,313.75
2015-12-01,314.21
2016-01-01,313.13
2016-02-01,314.14
2016-03-01,315.7
2016-04-01,315.64
2016-05-01,316.21
2016-06-01,316.54
2016-07-01,316.73
2016-08-01,316.38
2016-09-01,316.91
2016-10-01,318.0
2016-11-01,318.1
2016-12-01,319.68
2017-01-01,317.5
2017-02-01,319.73
2017-03-01,319.68
2017-04-01,321.54
2017-05-01,321.74
2017-06-01,321.97
2017-07-01,323.69
2017-08-01,323.18
2017-09-01,323.62
2017-10-01,323.38
2017-11-01,324.04
2017-12-01,325.23
2018-01-01,322.51
2018-02-01,324.87
2018-03-01,325.76
2018-04-01,327.1
2018-05-01,327.86
2018-06-01,328.62
2018-07-01,330.33
2018-08-01,329.63
2018-09-01,331.14
2018-10-01,330.72
2018-11-01,330.4
2018-12-01,331.87
2019-01-01,328.56
2019-02-01,331.02
2019-03-01,331.79
2019-04-01,334.11
2019-05-01,334.95
2019-06-01,334.47
2019-07-01,335.8
2019-08-01,334.39
2019-09-01,335.95
2019-10-01,336.04
2019-11-01,336.36
2019-12-01,337.68
2020-01-01,332.82
2020-02-01,334.47
2020-03-01,333.91
2020-04-01,332.9
2020-05-01,334.91
2020-06-01,336.84
2020-07-01,337.57
2020-08-01,337.07
2020-09-01,337.27
2020-10-01,336.97
2020-11-01,337.0
2020-12-01,339.34
2021-01-01,338.09
2021-02-01,339.01
2021-03-01,339.54
2021-04-01,340.37
2021-05-01,341.04
2021-06-01,341.32
2021-07-01,342.23
2021-08-01,343.99
2021-09-01,345.74
2021-10-01,346.44
2021-11-01,348.03
2021-12-01,352.47
2022-01-01,350.56
2022-02-01,353.56
2022-03-01,359.8
2022-04-01,362.02
2022-05-01,365.82
2022-06-01,370.95
2022-07-01,371.28
2022-08-01,377.81
2022-09-01,383.21
2022-10-01,384.04
2022-11-01,387.93
2022-12-01,395.96
2023-01-01,391.5
2023-02-01,395.82
2023-03-01,398.08
2023-04-01,399.93
2023-05-01,401.19
2023-06-01,405.49
2023-07-01,405.67
2023-08-01,405.97
2023-09-01,408.05
2023-10-01,409.07
2023-11-01,410.35
2023-12-01,413.34
2024-01-01,412.74
2024-02-01,413.76
2024-03-01,414.26
2024-04-01,415.5
2024-05-01,416.18
2024-06-01,415.86
2024-07-01,416.22
2024-08-01,413.78
2024-09-01,414.57
2024-10-01,415.51
